id,name,change_name_to,address,phone,homepage_url,price_text,price_min,price_max,price_type,difficulty,avg_score,source_url,confidence,needs_check,note,teescanner_matched_title,teescanner_matched_region,teescanner_weekday_price_min,teescanner_weekday_price_max,teescanner_weekend_price_min,teescanner_weekend_price_max,teescanner_overall_price_min,teescanner_overall_price_max,teescanner_success_day_count,teescanner_no_price_day_count,teescanner_manual_review_count,teescanner_accept_price_day_count,teescanner_price_scope_summary,teescanner_review_action,teescanner_detail_url,teescanner_last_collected_at,teescanner_source_name
gc-d780ed19a4d0,골프존카운티오라 (회원제),골프존카운티 오라,제주특별자치도 제주시 오라남로 130-16,064-747-5100,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=3,,,,unknown,2.4,90.2,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%EC%98%A4%EB%9D%BC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T07:23:54.958Z,teescanner
gc-4949c11c28bf,골프존카운티오라 (대중제),골프존카운티 오라,제주특별자치도 제주시 오라남로 130-16,064-747-5100,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=3,,,,unknown,2.4,90.2,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%EC%98%A4%EB%9D%BC%20(%EB%8C%80%EC%A4%91%EC%A0%9C),medium,y,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T07:27:49.665Z,teescanner
gc-74de2175f831,블랙스톤제주,블랙스톤 제주,제주특별자치도 제주시 한창로 925-122,064-795-2121,http://www.blackstoneresort.com/,,,,unknown,8.4,93,https://search.naver.com/search.naver?where=nexearch&query=%EB%B8%94%EB%9E%99%EC%8A%A4%ED%86%A4%EC%A0%9C%EC%A3%BC,high,y,,블랙스톤,제주 제주도 > 제주시,,,,,,,0,2,2,0,loaded_slots,manual_review,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=209&roundDay=2026-07-05&entry_path=SC,2026-06-28T07:32:39.458Z,teescanner
gc-56c3be8c5a61,더플레이어스 골프클럽,클럽디 더플레이어스,춘천시 동산면 새술막길 438,033-250-5000,https://www.clubd.com/theplayers/index.do,네이버 예약,125000,240000,unknown,7.8,93.5,https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%ED%94%8C%EB%A0%88%EC%9D%B4%EC%96%B4%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T07:36:34.631Z,teescanner
gc-3b9faaf01e87,성문안 컨트리클럽,성문안CC,원주시 지정면 월송석화로 431,1588-7676,https://ipark-golf.com/seongmunan/course,홈페이지(비회원),260000,350000,unknown,6.2,92.6,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B1%EB%AC%B8%EC%95%88%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T07:40:26.256Z,teescanner
gc-3eb069c5fb2a,동서울레스피아,동서울컨트리클럽,원주시 지정면 신평석화로 236,033-732-8800,https://www.dongseoulcc.kr/,네이버 예약,40000,109000,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EC%84%9C%EC%9A%B8%EB%A0%88%EC%8A%A4%ED%94%BC%EC%95%84,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T08:10:13.127Z,teescanner
gc-426fc575906a,클럽모우골프 &라이프스타일,클럽모우CC,홍천군 서면 장락동길 111,033-439-9000,https://www.clubmow.com,"참고 요금 평일 90,000원~110,000원 / 주말 130,000원~160,000원",90000,160000,reservation_reference,7.8,93.5,https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD%EB%AA%A8%EC%9A%B0%EA%B3%A8%ED%94%84%20%26%EB%9D%BC%EC%9D%B4%ED%94%84%EC%8A%A4%ED%83%80%EC%9D%BC%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,90000,110000,130000,160000,90000,160000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=424&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-a09581c58781,벨라45마스터스 컨트리클럽,벨라45 컨트리클럽,횡성군 서원면 창촌리 산124,1551-2745,http://www.bella45.com,네이버 예약,150000,200000,unknown,1.4,89.4,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A8%EB%9D%BC45%EB%A7%88%EC%8A%A4%ED%84%B0%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,벨라(P),강원서부 > 원주,,,,,,,0,1,1,0,,manual_review,,2026-06-28T08:18:30.974Z,teescanner
gc-c97aebfdffe3,에콜리안정선골프장,에콜리안정선CC,정선군 신동읍 새골길 112-49,033-378-7514,https://www.ecolian.or.kr/common/main.do,,,,unknown,9.2,94.7,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%A0%95%EC%84%A0%EA%B3%A8%ED%94%84%EC%9E%A5,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T08:22:17.144Z,teescanner
gc-fc0e80550b95,석천CC,용인CC(석천코스),경기도 용인시 처인구 백암면 황새울로 255,031-332-3323,https://www.yongincc.com/,네이버 예약,95000,190000,unknown,9.4,95,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9D%EC%B2%9CCC%20%EC%9A%A9%EC%9D%B8%EC%8B%9C,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T08:25:55.919Z,teescanner
gc-27324df1736a,한양컨트리클럽,서울한양CC,경기도 고양시 덕양구 고양대로1643번길 164,031-960-6900,http://www.hanyangcc.com/,"참고 요금 평일 230,000원",230000,230000,reservation_reference,2.8,90.5,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%96%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,230000,230000,,,230000,230000,1,0,0,1,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=20&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-a68be6870289,김포SEASIDE 컨트리클럽,김포씨사이드CC,경기도 김포시 월곶면 김포대로 2081번길 219,031-987-9992,http://www.gimpocc.co.kr,"참고 요금 평일 220,000원 / 주말 270,000원",220000,270000,reservation_reference,5.8,92.4,https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%ED%8F%ACSEASIDE%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,220000,220000,270000,270000,220000,270000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=289&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-fb2e8a3b34d8,베스트밸리 골프클럽,베스트밸리GC,경기도 파주시 광탄면 장지산로200번길 32-41,031-950-7777,http://www.bestvalleygc.com,"참고 요금 평일 95,000원~125,000원 / 주말 140,000원~170,000원",95000,170000,reservation_reference,9.7,95.8,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%8A%A4%ED%8A%B8%EB%B0%B8%EB%A6%AC%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,95000,125000,140000,170000,95000,170000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=483&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-2e3210c9d979,안성베네스트G.C,안성베네스트GC(회원제),경기도 안성시 금광면 삼흥로 660,02-1577-9727,https://www.benestgolf.com,"참고 요금 평일 100,000원~170,000원 / 주말 159,000원~270,000원",100000,270000,reservation_reference,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%84%B1%EB%B2%A0%EB%84%A4%EC%8A%A4%ED%8A%B8G.C%20%EC%95%88%EC%84%B1%EC%8B%9C,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,100000,170000,159000,270000,100000,270000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=147&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-8f72ace0d89a,안성베네스트골프클럽 일반대중홀,안성베네스트GC(퍼블릭),경기도 안성시 금광면 삼흥로 660,02-1577-9727,https://www.benestgolf.com,네이버 예약,149000,250000,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%84%B1%EB%B2%A0%EB%84%A4%EC%8A%A4%ED%8A%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD%20%EC%9D%BC%EB%B0%98%EB%8C%80%EC%A4%91%ED%99%80,high,,,안성베네스트,,,,,,,,0,1,1,0,,manual_review,https://www.teescanner.com/search/booking,2026-06-28T08:46:59.088Z,teescanner
gc-2c90528d411e,신안 퍼블릭 CC,신안CC,경기도 안성시 고삼면 개울말길 149,031-8046-0777,https://www.shinangolf.com/,"참고 요금 평일 90,000원 / 주말 110,000원~120,000원",90000,120000,reservation_reference,5.4,92.2,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%95%88%20%ED%8D%BC%EB%B8%94%EB%A6%AD%20CC%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,90000,90000,110000,120000,90000,120000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=165&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-fb0d61e3914d,베어크리크골프클럽,베어크리크 골프클럽,경기도 포천시 화현면 달인동로 35,1899-0115,http://www.bearcreek.co.kr/,홈페이지(비회원),140000,250000,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%96%B4%ED%81%AC%EB%A6%AC%ED%81%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T08:54:49.015Z,teescanner
gc-825e9c261de2,참밸리 컨트리클럽,코브스윙(참밸리CC),경기도 포천시 삼육사로 1982,1899-6200,https://coveswing.com/,네이버 예약,100000,200000,unknown,4.4,91.7,https://search.naver.com/search.naver?where=nexearch&query=%EC%B0%B8%EB%B0%B8%EB%A6%AC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T08:58:29.506Z,teescanner
gc-a15f33b9f89a,더스타휴 컨트리클럽,더스타휴골프앤리조트,경기도 양평군 양동면 양동로 756,031-770-9900,http://www.thestarhue.com/,홈페이지(비회원),250000,320000,reservation_price,2.6,90.4,https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%EC%8A%A4%ED%83%80%ED%9C%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T09:02:13.815Z,teescanner
gc-59ee5f28d2c8,남여주대중골프장,남여주GC,경기도 여주시 가여로 532,031-880-6700,http://www.namyeoju.co.kr,"참고 요금 평일 110,000원~140,000원 / 주말 120,000원~200,000원",110000,200000,reservation_reference,5.5,92.3,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EC%97%AC%EC%A3%BC%EB%8C%80%EC%A4%91%EA%B3%A8%ED%94%84%EC%9E%A5,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,110000,140000,120000,200000,110000,200000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=279&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-d18fa63ecde3,통영동원로얄컨트리클럽,동원로얄CC,통영시 산양읍 담안길 240,055-640-5000,https://www.dongwonresort.co.kr/,"참고 요금 평일 90,000원~100,000원 / 주말 100,000원~120,000원",90000,120000,reservation_reference,6.5,92.7,https://search.naver.com/search.naver?where=nexearch&query=%ED%86%B5%EC%98%81%EB%8F%99%EC%9B%90%EB%A1%9C%EC%96%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,90000,100000,100000,120000,90000,120000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=655&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-49239d9192d1,김해상록컨트리클럽,김해상록골프클럽,김해시 한림면 김해대로 974번길 198,055-340-1400,https://www.sangnokresort.co.kr/M070000,홈페이지,130000,170000,unknown,8.1,93.7,https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%ED%95%B4%EC%83%81%EB%A1%9D%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T09:14:41.067Z,teescanner
gc-9c3aa425a935,포항C.C,포항CC,경상북도 포항시 송라면 동해대로 2751번길 123,054-230-2000,https://www,"참고 요금 평일 100,000원~130,000원 / 주말 100,000원~160,000원",100000,160000,reservation_reference,7,92.9,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%ED%95%ADC.C,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,100000,130000,100000,160000,100000,160000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=178&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-dac303292dae,오펠G.C,영천오펠GC,경상북도 영천시 고경면 호국로 1221-24,054-333-2100,https://www.ophelgc.com/,"참고 요금 평일 90,000원~120,000원 / 주말 140,000원",90000,140000,reservation_reference,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%ED%8E%A0G.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,90000,120000,140000,140000,90000,140000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=115&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-91f353d46004,블루원상주골프리조트,블루원 상주CC,경상북도 상주시 모서면 화현3길 127,054-1899-1888,https://sj.blueone.com/,네이버 예약,120000,210000,unknown,8.2,93.7,https://search.naver.com/search.naver?where=nexearch&query=%EB%B8%94%EB%A3%A8%EC%9B%90%EC%83%81%EC%A3%BC%EA%B3%A8%ED%94%84%EB%A6%AC%EC%A1%B0%ED%8A%B8%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T09:27:16.224Z,teescanner
gc-385ee578118d,다산 샤인힐CC,고령오펠GC,경상북도 고령군 다산면 벌지로 175-115,054-950-5000,http://www.ophelgc.com/_Goryeong/,"참고 요금 평일 70,000원~115,000원 / 주말 110,000원~140,000원",70000,140000,reservation_reference,8.6,94.1,https://search.naver.com/search.naver?where=nexearch&query=%EB%8B%A4%EC%82%B0%20%EC%83%A4%EC%9D%B8%ED%9E%90CC,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,70000,115000,110000,140000,70000,140000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=114158&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-a1c00071e4b8,한맥C.C&노블리아,한맥컨트리클럽,경상북도 예천군 호명면 한맥골프장길 72,054-650-7000,http://www.hmcn.co.kr/,"참고 요금 평일 80,000원~100,000원 / 주말 110,000원~140,000원",80000,140000,reservation_reference,4.6,91.8,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EB%A7%A5C.C%26%EB%85%B8%EB%B8%94%EB%A6%AC%EC%95%84,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,80000,100000,110000,140000,80000,140000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=22&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-a9d6992e56d4,해운대비치골프앤리조트,해운대비치골프앤리조트,부산광역시 기장군 기장읍 대변로 74,051-726-0707,http://www.haeundaebeachcc.com/,네이버 예약,102000,228000,unknown,7.3,91.1,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EC%9A%B4%EB%8C%80%EB%B9%84%EC%B9%98%EA%B3%A8%ED%94%84%EC%95%A4%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T09:39:38.576Z,teescanner
gc-dc3aed15fe4c,건설공제조합세종필드골프클럽,세종필드GC,세종특별자치시 정안세종로  1569,044-861-5678,http://www.sejongcc.com/,홈페이지,120000,210000,unknown,8.1,93.7,https://search.naver.com/search.naver?where=nexearch&query=%EA%B1%B4%EC%84%A4%EA%B3%B5%EC%A0%9C%EC%A1%B0%ED%95%A9%EC%84%B8%EC%A2%85%ED%95%84%EB%93%9C%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T09:43:19.642Z,teescanner
gc-8c92f9985671,삼남골프장,골드그린GC,울주군 삼남면 방기가천로 179,055-382-7821,http://www.goldgreen.co.kr/,홈페이지,60000,110000,unknown,2.4,90.2,https://search.naver.com/search.naver?where=nexearch&query=%EC%82%BC%EB%82%A8%EA%B3%A8%ED%94%84%EC%9E%A5%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T09:46:57.493Z,teescanner
gc-45a6c468cd91,웅포컨트리클럽,,전북특별자치도 익산시 웅포면 강변로 130,063-720-7000,http://www.bearportcc.co.kr/,"참고 요금 평일 70,000원~90,000원 / 주말 90,000원~130,000원",70000,130000,reservation_reference,6.6,92..8,https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%85%ED%8F%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,70000,90000,90000,130000,70000,130000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=114100&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-0bd7dd5c03df,케이밸리컨트리클럽,케이밸리CC,전북특별자치도 완주군 운주면 산북리 65-4,063-263-2555,https://www.kvalleycc.co.kr/mobile/index.asp,,,,unknown,8,93,https://search.naver.com/search.naver?where=nexearch&query=%EC%BC%80%EC%9D%B4%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T09:54:54.224Z,teescanner
gc-9655898af6a6,프린세스 골프클럽,포웰CC프린세스,공주시 정안면 방자들길 81-50(인풍리),041-851-6300,https://www.princessgc.co.kr,네이버 예약:,70000,175000,unknown,7.9,93.5,https://search.naver.com/search.naver?where=nexearch&query=%ED%94%84%EB%A6%B0%EC%84%B8%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T09:58:35.260Z,teescanner
gc-e91593f65b4b,도고컨트리 구락부,도고CC,선장면 삼봉산길 188,041-542-6031,https://www.dogocc.co.kr/,,,,unknown,3.7,91.2,https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%84%EA%B3%A0%EC%BB%A8%ED%8A%B8%EB%A6%AC%20%EA%B5%AC%EB%9D%BD%EB%B6%80%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T10:02:18.482Z,teescanner
gc-ae86fbe36e97,임페리얼레이크,임페리얼레이크CC,충주시 금가면 다래울길 52,043-853-5555,http://www.ilcc.co.kr/,"참고 요금 평일 69,000원~89,000원 / 주말 89,000원~129,000원",69000,129000,reservation_reference,7.9,93.5,https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%84%ED%8E%98%EB%A6%AC%EC%96%BC%EB%A0%88%EC%9D%B4%ED%81%AC,high,,네이버 예약/홈페이지 참고 요금으로 보강함. 날짜/시간/예약 조건에 따라 요금이 달라질 수 있음.,,,69000,89000,89000,129000,69000,129000,2,0,0,2,manual_entry,accept_price,https://www.teescanner.com/booking/detail?tab=teetime&golfclub_seq=88&roundDay=2026-07-05&entry_path=SC,2026-06-29T03:05:11.655Z,teescanner
gc-3d728357d622,에콜리안제천,에콜리안제천CC,제천시 고암동 송학 주천로 102,043-642-9474,https://www.daehocc.co.kr/index.asp,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%A0%9C%EC%B2%9C,high,,,,,,,,,,,0,1,1,0,,manual_review,,2026-06-28T10:09:54.930Z,teescanner
