id,name,address,query,query_variant,attempted_queries,matched_query,source,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,candidate_confidence,needs_review,reason,source_url,collected_at
gc-27324df1736a,한양컨트리클럽,경기도 고양시 덕양구 고양대로1643번길 164,한양컨트리클럽,original,한양컨트리클럽 | 한양CC | 한양C.C | 한양컨트리클럽 네이버 | 한양컨트리클럽 그린피 | 한양컨트리클럽 네이버 예약 | 한양컨트리클럽 고양시,한양컨트리클럽,naver_scrape,한양컨트리클럽,(우) 10293 경기도 고양 덕양구 고양대로1643번길 164,031-960-6900,https://gongu.copyright.or.kr/,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%96%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:39:53.348Z
gc-1faa083d0616,한양파인컨트리클럽,경기도 고양시 덕양구 고양대로 1591,한양파인컨트리클럽,original,한양파인컨트리클럽 | 한양파인CC | 한양파인C.C | 한양파인컨트리클럽 네이버 | 한양파인컨트리클럽 그린피 | 한양파인컨트리클럽 네이버 예약 | 한양파인컨트리클럽 고양시,한양파인컨트리클럽,naver_scrape,한양파인CC,경기 고양시 덕양구 고양대로 1591,031-930-9100,http://www.hypine.co.kr/,,,,unknown,4.6,4.6/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 4.6/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%96%91%ED%8C%8C%EC%9D%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:40:29.143Z
gc-9a7ff16abcee,한원컨트리클럽,경기도 용인시 처인구 남사읍 전나무골길2번길 94,한원컨트리클럽,original,한원컨트리클럽 | 한원CC | 한원C.C | 한원컨트리클럽 네이버 | 한원컨트리클럽 그린피 | 한원컨트리클럽 네이버 예약 | 한원컨트리클럽 용인시,한원컨트리클럽,naver_scrape,한원CC,경기 용인시 처인구 남사읍 전나무골길2번길 94,031-379-8111,https://www.hanwoncc.co.kr/,"네이버 예약: 220,000원",220000,220000,reservation_price,3.1,3.1/10,90,"네이버 예약: 220,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 3.1/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:36:36.841Z
gc-57059262e040,한탄강컨트리클럽,철원군 갈말읍 순담길 59,한탄강컨트리클럽,original,한탄강컨트리클럽 | 한탄강CC | 한탄강C.C | 한탄강컨트리클럽 네이버 | 한탄강컨트리클럽 그린피 | 한탄강컨트리클럽 네이버 예약 | 한탄강컨트리클럽 철원군,한탄강컨트리클럽,naver_scrape,한탄강CC,강원 철원군 갈말읍 순담길 59,033-452-5700,http://www.hantancc.co.kr/,,,,unknown,8.6,8.6/10,94,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 8.6/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%ED%83%84%EA%B0%95%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:29:50.957Z
gc-01a5e4501db9,해비치 컨트리클럽,경기도 남양주시 화도읍 재재기로 190번길 160,해비치 컨트리클럽,original,해비치 컨트리클럽 | 해비치 CC | 해비치 C.C | 해비치 컨트리클럽 네이버 | 해비치 컨트리클럽 그린피 | 해비치 컨트리클럽 네이버 예약 | 해비치 컨트리클럽 남양주시,해비치 컨트리클럽,naver_scrape,해비치 컨트리클럽 제주,제주 서귀포시 남원읍 원님로399번길 319,064-766-6200,https://www.haevichi.com/ccjeju/ko/,"네이버 예약: 202,000원; 212,000원",202000,212000,reservation_price,7.1,7.1/10,93,"네이버 예약: 202,000원; 212,000원",medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; homepage ambiguous; reservation prices: 2; difficulty: 7.1/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EB%B9%84%EC%B9%98%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:09:59.002Z
gc-f4bb9638f567,해솔리아 컨트리클럽,경기도 용인시 처인구 이동읍 백자로 369,해솔리아 컨트리클럽,original,해솔리아 컨트리클럽 | 해솔리아 CC | 해솔리아 C.C | 해솔리아 컨트리클럽 네이버 | 해솔리아 컨트리클럽 그린피 | 해솔리아 컨트리클럽 네이버 예약 | 해솔리아 컨트리클럽 용인시,해솔리아 컨트리클럽,naver_scrape,해솔리아CC,경기 용인시 처인구 이동읍 백자로 369,031-321-7755,http://www.haesoliacc.co.kr/,"네이버 예약: 200,000원",200000,200000,reservation_price,5.4,5.4/10,92,"네이버 예약: 200,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 5.4/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EC%86%94%EB%A6%AC%EC%95%84%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:39:41.013Z
gc-c6db7aa6cbe6,해슬리나인브릿지 컨트리클럽,경기도 여주시 명품1로 76,해슬리나인브릿지 컨트리클럽,original,해슬리나인브릿지 컨트리클럽 | 해슬리나인브릿지 CC | 해슬리나인브릿지 C.C | 해슬리나인브릿지 컨트리클럽 네이버 | 해슬리나인브릿지 컨트리클럽 그린피 | 해슬리나인브릿지 컨트리클럽 네이버 예약 | 해슬리나인브릿지 컨트리클럽 여주시,해슬리나인브릿지 컨트리클럽,naver_scrape,해슬리나인브릿지CC,경기 여주시 명품1로 76,031-887-9999,http://www.haesley.com/,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EC%8A%AC%EB%A6%AC%EB%82%98%EC%9D%B8%EB%B8%8C%EB%A6%BF%EC%A7%80%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:33:50.286Z
gc-ab63350a5577,화산컨트리클럽,경기도 용인시 처인구 이동읍 화산로 239,화산컨트리클럽,original,화산컨트리클럽 | 화산CC | 화산C.C | 화산컨트리클럽 네이버 | 화산컨트리클럽 그린피 | 화산컨트리클럽 네이버 예약 | 화산컨트리클럽 용인시,화산컨트리클럽,naver_scrape,화산CC,경기 용인시 처인구 이동읍 화산로 239 화산CC,031-329-7114,http://www.hwasancc.com/,,,,unknown,7,7/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 7/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%99%94%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:38:50.152Z
gc-4905c6ca9b75,화성 상록G.C,경기도 화성시 풀무골로60번길 80,화성 상록G.C,original,화성 상록G.C | 화성 상록G.C 네이버 | 화성 상록G.C 그린피 | 화성 상록G.C 네이버 예약 | 화성 상록G.C 화성시,화성 상록G.C,naver_scrape,화성상록G.C,,031-371-0100,,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%99%94%EC%84%B1%20%EC%83%81%EB%A1%9DG.C,2026-06-19T07:41:09.873Z
gc-5ec5b76d3c22,화성골프클럽,경기도 화성시 남양읍 화성로 1393-27,화성골프클럽,original,화성골프클럽 | 화성GC | 화성G.C | 화성 | 화성골프클럽 네이버 | 화성골프클럽 그린피 | 화성골프클럽 네이버 예약 | 화성골프클럽 화성시,화성골프클럽,naver_scrape,화성GC,경기 화성시 남양읍 화성로 1393-27,031-369-8900,http://www.hwaseonggc.com/,"네이버 예약: 110,000원; 120,000원; 130,000원; 140,000원",110000,140000,reservation_price,2.7,2.7/10,90,"네이버 예약: 110,000원; 120,000원; 130,000원; 140,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 4; difficulty: 2.7/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%99%94%EC%84%B1%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:41:15.369Z
gc-98e23645d4c7,휘닉스 컨트리클럽,강원특별자치도 평창군 봉평면 면온리 1018-2,휘닉스 컨트리클럽,original,휘닉스 컨트리클럽 | 휘닉스 CC | 휘닉스 C.C | 휘닉스 컨트리클럽 네이버 | 휘닉스 컨트리클럽 그린피 | 휘닉스 컨트리클럽 네이버 예약 | 휘닉스 컨트리클럽 평창군,휘닉스 컨트리클럽,naver_scrape,휘닉스 CC,강원 평창군 봉평면 태기로 174,1577-0755,https://phoenixhnr.co.kr/static/pyeongchang/golf/phoenix-intro,"네이버 예약: 190,000원; 240,000원",190000,240000,reservation_price,5.3,5.3/10,92,"네이버 예약: 190,000원; 240,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 2; difficulty: 5.3/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%9C%98%EB%8B%89%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:29:22.504Z
gc-3526f59318a4,휘슬링락컨트리클럽,춘천시 남산면 동촌로 501,휘슬링락컨트리클럽,original,휘슬링락컨트리클럽 | 휘슬링락CC | 휘슬링락C.C | 휘슬링락컨트리클럽 네이버 | 휘슬링락컨트리클럽 그린피 | 휘슬링락컨트리클럽 네이버 예약 | 휘슬링락컨트리클럽 춘천시,휘슬링락컨트리클럽,naver_scrape,휘슬링락CC,강원 춘천시 남산면 동촌로 501,033-269-2101,http://www.whistlingrockcc.com/,,,,unknown,4.4,4.4/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 4.4/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%9C%98%EC%8A%AC%EB%A7%81%EB%9D%BD%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:24:20.061Z
gc-d7beeda963dd,힐드로사이컨트리클럽,홍천군 남면 한서로 2840,힐드로사이컨트리클럽,original,힐드로사이컨트리클럽 | 힐드로사이CC | 힐드로사이C.C | 힐드로사이컨트리클럽 네이버 | 힐드로사이컨트리클럽 그린피 | 힐드로사이컨트리클럽 네이버 예약 | 힐드로사이컨트리클럽 홍천군,힐드로사이컨트리클럽,naver_scrape,힐드로사이CC,강원 홍천군 남면 한서로 2840 힐드로사이컨트리클럽,033-439-3300,https://www.hilldeloci.co.kr,"네이버 예약: 220,000원; 240,000원",220000,240000,reservation_price,9.5,9.5/10,95,"네이버 예약: 220,000원; 240,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 2; difficulty: 9.5/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%9E%90%EB%93%9C%EB%A1%9C%EC%82%AC%EC%9D%B4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:27:23.149Z
gc-7ef394db717b,힐마루 골프앤리조트 포천,경기도 포천시 영중면 금화봉 4길 77-1,힐마루 골프앤리조트 포천,original,힐마루 골프앤리조트 포천 | 힐마루 골프앤리조트 포천 네이버 | 힐마루 골프앤리조트 포천 그린피 | 힐마루 골프앤리조트 포천 네이버 예약 | 힐마루 골프앤리조트 포천 포천시,힐마루 골프앤리조트 포천,naver_scrape,힐마루 골프앤리조트 포천,경기 포천시 영중면 금화봉4길 77 힐마루 골프앤리조트 포천,1899-5800,https://pocheon.hillmaru.com/,,,,unknown,6.7,6.7/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 6.7/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%9E%90%EB%A7%88%EB%A3%A8%20%EA%B3%A8%ED%94%84%EC%95%A4%EB%A6%AC%EC%A1%B0%ED%8A%B8%20%ED%8F%AC%EC%B2%9C,2026-06-19T08:31:39.672Z
gc-5b16502994d3,O2리조트 골프장,태백시 서학로 861,O2리조트 골프장,original,O2리조트 골프장 | O2리조트 | O2리조트 골프장 네이버 | O2리조트 골프장 그린피 | O2리조트 골프장 네이버 예약 | O2리조트 골프장 태백시,O2리조트 골프장,naver_scrape,O2리조트골프장,서학로 739지번황지동 683,033-580-7700,https://band.us/@ryangolf,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; phone candidates: 2; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=O2%EB%A6%AC%EC%A1%B0%ED%8A%B8%20%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:26:22.031Z
gc-e6edfdd39527,O2리조트 퍼블릭골프장,태백시 서학로 861,O2리조트 퍼블릭골프장,original,O2리조트 퍼블릭골프장 | O2리조트 퍼블릭 | O2리조트 퍼블릭골프장 네이버 | O2리조트 퍼블릭골프장 그린피 | O2리조트 퍼블릭골프장 네이버 예약 | O2리조트 퍼블릭골프장 태백시,O2리조트 퍼블릭골프장,naver_scrape,O2리조트퍼블릭골프장,서학로 739지번황지동 683,033-580-7700,,,,,unknown,9,9/10,94,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; phone candidates: 3; homepage not found; naver reservation price not found; difficulty: 9/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=O2%EB%A6%AC%EC%A1%B0%ED%8A%B8%20%ED%8D%BC%EB%B8%94%EB%A6%AD%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:26:27.695Z
gc-40bd08295048,Oak Hills컨트리클럽,원주시 지정면 오크밸리2길 58,Oak Hills컨트리클럽,original,Oak Hills컨트리클럽 | Oak HillsCC | Oak HillsC.C | Oak Hills컨트리클럽 네이버 | Oak Hills컨트리클럽 그린피 | Oak Hills컨트리클럽 네이버 예약 | Oak Hills컨트리클럽 원주시,Oak Hills컨트리클럽,naver_scrape,OakHills컨트리클럽,,,,,,,unknown,,,,,medium,true,"이름 유사, 주소·후보 필드 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=Oak%20Hills%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:25:14.212Z
gc-41b908991867,ROUTE52CC,경기도 여주시 북내면 중암1길 36,ROUTE52CC,original,ROUTE52CC | ROUTE52CC 네이버 | ROUTE52CC 그린피 | ROUTE52CC 네이버 예약 | ROUTE52CC 여주시,ROUTE52CC,naver_scrape,http://www.route52cc.com,경기 여주시 북내면 중암1길 36 루트 52 컨트리클럽,031-882-0052,http://www.route52cc.com,"네이버 예약: 110,000원; 190,000원; 200,000원",110000,200000,reservation_price,9.2,9.2/10,94,"네이버 예약: 110,000원; 190,000원; 200,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 9.2/10",https://search.naver.com/search.naver?where=nexearch&query=ROUTE52CC,2026-06-19T08:34:19.812Z
gc-88f7a6754606,YJC골프클럽,경기도 여주시 월평로 78,YJC골프클럽,original,YJC골프클럽 | YJCGC | YJCG.C | YJC | YJC골프클럽 네이버 | YJC골프클럽 그린피 | YJC골프클럽 네이버 예약 | YJC골프클럽 여주시,YJC골프클럽,naver_scrape,YJC골프클럽,경기 여주시 월평로 78 YJC골프클럽,031-883-7000,http://www.yeojuclassic.co.kr/,"네이버 예약: 240,000원; 250,000원; 270,000원",240000,270000,reservation_price,2.3,2.3/10,90,"네이버 예약: 240,000원; 250,000원; 270,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 2.3/10",https://search.naver.com/search.naver?where=nexearch&query=YJC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T08:31:57.999Z
